ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0030258,lipid modification,42,-0.5923266435577452,-2.203030033462737,7.956315546323908e-6,1.8902166116829968e-4,1.4296984182900246e-4,371,"tags=57%, list=18%, signal=48%",HADHB/CPT2/ECH1/HADHA/IVD/CPT1B/MAPK14/ETFA/PLIN5/AUH/SCP2/ETFB/ACADS/CRAT/ETFDH/ACAA2/APOD/ECHS1/DECR1/ECI2/ECI1/ACAT1/ACADM/HADH
GO:1903047,mitotic cell cycle process,103,0.4581120953337967,1.9764685229856878,7.95451791355342e-6,1.8902166116829968e-4,1.4296984182900246e-4,511,"tags=39%, list=24%, signal=31%",NES/PSME3/SUN2/DYNC1LI1/RAB35/CAV2/CKAP5/ANXA1/CLTC/PSME1/VCP/PSME2/SNX9/HNRNPU/CALM1/CHMP2A/DRG1/PPP6C/KPNB1/CDC42/TPD52L1/MAP4/KHDRBS1/CUL3/DNM2/PRKDC/DYNC1H1/FLNA/PDCD6IP/LPIN1/DCTN1/SPTBN1/ACTB/DYNLT1/CHMP4B/CFL1/IQGAP1/PPME1/CLASP2/MAPRE1
GO:0019395,fatty acid oxidation,39,-0.6107468683862091,-2.228066745765362,8.371918307385039e-6,1.9606492552133993e-4,1.482971380991238e-4,371,"tags=59%, list=18%, signal=50%",HADHB/CPT2/ECH1/HADHA/IVD/CPT1B/MAPK14/ETFA/PLIN5/AUH/SCP2/ETFB/ACADS/CRAT/ETFDH/ACAA2/ECHS1/DECR1/ECI2/ECI1/ACAT1/ACADM/HADH
GO:0006955,immune response,221,0.36970243845703443,1.7670813261538674,9.230534207458075e-6,2.13873441530252e-4,1.617669208809842e-4,530,"tags=36%, list=25%, signal=30%",LCP1/S100A13/EZR/DEFA1/PRKAA1/LGALS3/CTSG/IL18/GSN/HPRT1/ACTR2/CD2AP/DBNL/SQSTM1/DUSP22/IGKV4-1/C4BPA/YWHAZ/BAX/IGHA1/FGA/HMGB2/IGKC/FGB/ANXA1/SNAP23/MYO1C/CFH/TOLLIP/SNCA/FLNB/PPBP/TRIM63/EIF2B2/ZYX/TUBB/SFPQ/KIF5B/PCYT1A/ECM1/THY1/HRG/PAK2/CALM1/IGHG1/CFB/PPP6C/SYNCRIP/CDC42/VIM/PDIA3/KHDRBS1/ASS1/CRK/PRKDC/TRIM54/TMEM43/EIF2B5/RPS3/IGKV1-27/STXBP3/IGHG3/SERPING1/NPLOC4/F2/VAMP3/IGKV3-7/RPS19/TUBB4B/PAK1/PRKRA/PTK2/NAGK/PF4/APOA1/APOA2/EIF2B3/C3/LAMP1/DDX1
GO:0045321,leukocyte activation,83,0.49170602173602307,2.043293347920092,1.0195457471099054e-5,2.3374427760056567e-4,1.7679657553761798e-4,415,"tags=35%, list=20%, signal=29%",LCP1/S100A13/PRKAA1/MAPT/LGALS3/CTSG/IL18/GSN/HPRT1/CD93/CD2AP/DUSP22/BAX/MYH9/ANXA1/SNAP23/HSPH1/TOLLIP/SNCA/PCYT1A/THY1/RPL22/SPTA1/MSN/PRKDC/NDRG1/RPS3/STXBP3/ACTB
GO:0034220,monoatomic ion transmembrane transport,145,-0.4000784391838714,-1.8629789594394133,1.3587047229228819e-5,3.0825613401312885e-4,2.331549222998147e-4,563,"tags=51%, list=27%, signal=40%",PRKACA/SLC16A1/NDUFS8/CAB39/PHB2/HSPA9/PARK7/ANK3/ATP1A1/CACNG1/CLIC5/SUMO1/COX7A2L/ITGB1/SPG7/NDUFB4/CUL5/NDUFB6/ATP2A1/CAPN3/NDUFA2/ACTN2/NDUFA12/NDUFB5/COX5A/NDUFC1/NDUFA4/DHRS7C/FHL1/COX4I1/NDUFA6/AFG3L2/NDUFB1/NDUFA9/NDUFS7/NDUFB10/NDUFS4/NDUFA10/NOS1/NDUFA5/NNT/NDUFB7/UQCRFS1/NDUFS3/NDUFA3/SFXN1/SLC25A12/CYC1/UQCRH/NDUFS5/NDUFS2/NDUFA7/NDUFS1/NDUFA8/NDUFB3/SLC25A3/VDAC2/NDUFV1/SNTA1/PMPCB/PPIF/COX5B/SLC25A4/COX6B1/NDUFV2/UQCRC1/NDUFB8/UBQLN1/NDUFB9/VDAC1/DCD/VDAC3/NDUFS6/NDUFV3
GO:0002181,cytoplasmic translation,96,0.47499328608039576,2.0151463905672333,1.3750814358741805e-5,0.00030875539869422316,2.3353254987987986e-4,760,"tags=68%, list=36%, signal=45%",ETF1/RPS13/RPL35/RPS5/EIF3G/RPS4X/EIF3E/RPS10/YBX1/RPL18/RPLP1/RPS28/RPL21/HNRNPU/EIF2S2/EIF2B2/EIF3I/EIF2S3/DRG1/RPS20/RPL22/RPS3A/SYNCRIP/SH3BGRL/RPL35A/RPS18/RPL27/RPL7/EIF3F/EIF3B/EIF2B5/RPS3/RPS27/EIF4A1/RPS19/RPL7A/RPLP2/RPS23/RPL15/EIF2B3/RPL17/RPL5/RPL8/EIF4G1/RPS25/RPL13A/EIF3A/AKT2/RPL12/RPL31/EIF3C/RPL28/RPS6/RPL6/RPL11/RPS14/RPS21/EIF3J/RPL24/RWDD1/RPL23A/RPS8/RPLP0/YBX3/RPS27A
GO:0009083,branched-chain amino acid catabolic process,18,-0.7439715399712233,-2.250900287018131,1.5239589371316488e-5,3.3869209847680926e-4,2.561756967358787e-4,522,"tags=89%, list=25%, signal=68%",BCKDHB/ALDH6A1/HSD17B10/DBT/HMGCL/DLD/IVD/HIBCH/AUH/MCCC2/MCCC1/ACADSB/ACAD8/ECHS1/ACAT1/HIBADH
GO:0006897,endocytosis,113,0.43394047003039293,1.8994886492645424,1.7933161406166745e-5,3.9058425542631175e-4,2.9542523790158904e-4,521,"tags=40%, list=25%, signal=32%",EZR/CAP1/CORO1C/LGALS3/GSN/CD93/CAV2/DBNL/RAB5A/C4BPA/MYH9/ANXA1/CLTC/MYO1C/AP2A1/ANXA2/FKBP15/TOM1/SNCA/CTTN/SNX9/ARPC3/CD9/CALM1/EPS15L1/NME1/CLTB/EHD1/CDC42/CANX/SCARB2/TGM2/DNM2/RABEP1/RAC1/SNX1/ACTB/RAB14/PAK1/PTK2/UBQLN2/APOA1/APOA2/RAB5C/C3
GO:0045184,establishment of protein localization,295,0.33743587442509915,1.6729879359881275,1.7757369270740914e-5,3.9058425542631175e-4,2.9542523790158904e-4,450,"tags=32%, list=21%, signal=29%",LCP1/S100A13/PFKFB2/PRKAA1/CORO1C/COPA/MAPT/MVP/RAB35/SNX6/CD2AP/SCFD2/SQSTM1/RAB5A/NOMO3/STX12/YWHAZ/BCAP31/BAX/CHP1/FGA/VTA1/MYH9/YWHAQ/FGB/SEC22B/TMED7/CLTC/SNAP23/RUVBL2/KCNJ11/KTN1/MYO1C/NSF/VCP/PPIA/COPZ1/AP2A1/TOM1/SEC61B/CTTN/SNX9/KIF5B/ACTN4/PPID/PPM1A/CHMP2A/SEC23A/CLTB/TMED9/AP4S1/FGG/ARCN1/EHD1/UFM1/KPNB1/CTSA/CDC42/CANX/CTSD/TARDBP/GABARAPL2/SRPRB/SCARB2/ERP29/DNM2/VPS45/HSPA5/RABEP1/FLNA/ACSL3/PDCD6IP/SPTBN1/BAG3/STXBP3/SNX1/HSPA4/SNAP29/NPLOC4/DYNLT1/YWHAH/HOOK3/RAB14/F2/NAPA/APOB/NDUFAF2/SEC31A/CHMP4B/COL1A1/STOM/VAMP3/OSBP/SEC24C
GO:0099003,vesicle-mediated transport in synapse,37,0.6002855204669906,2.132835652682017,2.0521922002374502e-5,4.4254204080367986e-4,3.347244182773955e-4,425,"tags=49%, list=20%, signal=40%",RAB5A/SNAP23/AP2A1/SNCA/SNX9/ARHGDIA/ARPC3/CALM1/CLTB/CANX/DNM2/RABEP1/PFN2/STXBP3/ATP6V1E1/SNAP29/ACTB/NAPA
GO:0006631,fatty acid metabolic process,104,-0.4408404430710209,-1.962664227890175,2.1248134170117335e-5,4.537101590442701e-4,3.4317161998177124e-4,414,"tags=41%, list=20%, signal=35%",FABP5/PDK2/DBI/PRKAA2/TNXB/HADHB/CPT2/ECH1/HADHA/IVD/CPT1B/PCCA/PCCB/PTGES2/MAPK14/ETFA/PLIN5/AUH/SCP2/HSD17B8/ACSS1/MGLL/ETFB/ACSL1/ACOT2/ACADS/ACADSB/NDUFAB1/ACSF2/CRAT/ETFDH/ACAA2/MECR/ECHS1/DECR1/ECI2/ECI1/ACAT1/MGST3/ACADM/HADH/ECHDC3/RGN
GO:0070507,regulation of microtubule cytoskeleton organization,30,0.6524831302885824,2.2102756060651787,2.5226278337008998e-5,0.00053184523755523305,4.022704541945483e-4,511,"tags=67%, list=24%, signal=51%",PRKAA1/MAPT/TUBB4A/CKAP5/CLTC/SNCA/CLIP1/HNRNPU/CHMP2A/DRG1/EML2/TRIM54/DYNC1H1/DCTN1/RPS3/RAC1/CHMP4B/PAK1/CLASP2/MAPRE1
GO:0022604,regulation of cell morphogenesis,35,0.5973427212210976,2.0917055464534733,2.5395732188128666e-5,0.00053184523755523305,4.022704541945483e-4,570,"tags=60%, list=27%, signal=45%",EZR/DBN1/CORO1C/PALMD/MYH14/MYH9/ANXA1/LARP4/MYL12B/SPTA1/MSN/CRK/PRKDC/RAC1/F2/CFL1/PTK2/SPAG9/PLAA/FN1/CD44
GO:0031334,positive regulation of protein-containing complex assembly,48,0.5597218319928621,2.112398742099787,2.6190036595406845e-5,5.432561876647249e-4,4.109013260332002e-4,414,"tags=44%, list=20%, signal=36%",LCP1/TPPP3/MAPT/LGALS3/CKAP5/BAX/ARPC2/VCP/LMOD2/SNCA/CLIP1/CTTN/SNX9/PFN1/DRG1/MSN/PFN2/DCTN1/RPS3/RAC1/CAND1
GO:0032273,positive regulation of protein polymerization,24,0.7061322459413987,2.274593670575237,2.800769249518857e-5,5.754788137218934e-4,4.352734732370419e-4,511,"tags=67%, list=24%, signal=51%",TPPP3/MAPT/CKAP5/ARPC2/LMOD2/CLIP1/CTTN/SNX9/PFN1/DRG1/PFN2/DCTN1/RPS3/RAC1/PAK1/MAPRE1
GO:0000902,cell morphogenesis,112,0.4252224181018584,1.8624381743989287,3.0226668671534818e-5,6.152680781925499e-4,4.653687798421249e-4,507,"tags=41%, list=24%, signal=33%",EZR/NES/DBN1/CAP1/CORO1C/TUBB2B/MAPT/TPM4/ITGA1/HPRT1/CD2AP/DBNL/PALMD/MYH14/UCHL1/MYH9/ANXA1/FLNB/PITPNA/CTTN/KIF5B/THY1/PAK2/LARP4/MYL12B/SPTA1/MYPN/CDC42/MSN/CUL3/CRK/DNM2/PRKDC/FLNA/RAC1/SNX1/ACTB/YWHAH/F2/CFL1/IQGAP1/ACTN1/PAK1/PTK2/CLASP2/SPAG9
GO:0009081,branched-chain amino acid metabolic process,21,-0.7073421891419422,-2.2471068798604312,3.408228094417982e-5,6.873259990409598e-4,5.198710494896825e-4,522,"tags=86%, list=25%, signal=65%",BCKDHB/ALDH6A1/HSD17B10/DBT/HMGCL/DLD/IVD/PCCA/PCCB/HIBCH/AUH/MCCC2/MCCC1/ACADSB/ACAD8/ECHS1/ACAT1/HIBADH
GO:1901605,alpha-amino acid metabolic process,56,-0.5151249788800355,-2.0165287443128457,3.613606530086741e-5,7.220582589476075e-4,5.461414021811444e-4,545,"tags=52%, list=26%, signal=39%",PARK7/GPT2/GCSH/ALDH6A1/DDAH1/HSD17B10/GOT1/THAP4/HMGCL/PCBD2/IVD/HIBCH/AUH/DLST/ASPA/NOS1/MCCC2/MCCC1/ACADSB/FH/ACAD8/ALDH4A1/ALDH5A1/APIP/ACAT1/GOT2/HIBADH/ADHFE1/GLUL
GO:0022411,cellular component disassembly,91,0.4643058545149953,1.9632254760038887,3.7460242221248115e-5,7.417127959807127e-4,5.610074552751513e-4,438,"tags=37%, list=21%, signal=31%",LCP1/NES/ETF1/PRKAA1/CTSG/GSN/CST3/CKAP5/BAX/VTA1/CLTC/NSF/VCP/LMOD2/TOM1/KIF5B/LMOD3/CALM1/CHMP2A/SVIL/SPTAN1/SPTA1/CAPZA1/MAP4/GABARAPL2/TRIM54/LPIN1/DCTN1/SPTBN1/SNAP29/NAPA/CHMP4B/CFL1/KLC1
GO:0007007,inner mitochondrial membrane organization,22,-0.6763201073726643,-2.15987689312748,4.030583379690937e-5,7.908658199069244e-4,5.981852052362558e-4,615,"tags=100%, list=29%, signal=72%",APOOL/LETM1/MTX1/AGK/MTX2/OPA1/HSPA9/SAMM50/IMMT/TMEM11/CHCHD3/AFG3L2/APOO/TIMM10/TIMM8B/CHCHD10/TIMM13/TIMM8A/NDUFA13/TIMM9/TMEM126A
GO:0002252,immune effector process,82,0.47382428214781386,1.9704111686344299,4.4506219095445376e-5,8.654870106239289e-4,6.546262489132708e-4,530,"tags=40%, list=25%, signal=31%",LCP1/S100A13/PRKAA1/LGALS3/CTSG/IL18/HPRT1/DUSP22/C4BPA/IGHA1/IGKC/ANXA1/SNAP23/CFH/TUBB/KIF5B/PCYT1A/IGHG1/CFB/CRK/STXBP3/IGHG3/SERPING1/F2/RPS19/TUBB4B/PAK1/PTK2/APOA1/APOA2/C3/LAMP1/DDX1
GO:0046785,microtubule polymerization,20,0.7103528192550376,2.198021928013199,5.673350274437686e-5,0.0010839084998004631,8.198331652349935e-4,511,"tags=75%, list=24%, signal=57%",TPPP3/MAPT/TUBB4A/CKAP5/SNCA/CLIP1/DRG1/MAP4/EML2/DCTN1/RPS3/RAC1/PAK1/CLASP2/MAPRE1
GO:0007166,cell surface receptor signaling pathway,246,0.3421280379691131,1.6703934791033501,5.6378617006747216e-5,0.0010839084998004631,8.198331652349935e-4,597,"tags=40%, list=28%, signal=33%",EZR/HOMER2/PRKAA1/LGALS3/CTSG/LRRFIP2/MVP/PSME3/IL18/ITGA1/CAV2/SNX6/CD2AP/SQSTM1/RAB5A/DUSP22/PADI2/NOMO3/BAX/IGHA1/HOMER1/FGA/HMGB2/UBE2O/IGKC/MYH9/IDE/FGB/ANXA1/RUVBL2/MYO1C/VCP/TOLLIP/SNCA/PPBP/PDK4/TMSB4X/CTTN/EIF2B2/ZYX/ACTN4/ARHGDIA/ECM1/THY1/HRG/PPM1A/PAK2/CALM1/ANXA4/IGHG1/FGG/RUVBL1/CDC42/CTSD/PDIA3/KHDRBS1/CUL3/CRK/HSPA5/FLNA/CCAR2/EIF2B5/RPS3/SPTBN1/BAG3/RAC1/IGHG3/TXNDC17/GLG1/RAB14/F2/COL1A1/OXSR1/CSNK2B/IQGAP1/VPS25/PAK1/PTK2/PF4/PBXIP1/APOA1/FNTA/JUP/CLASP2/AKT1S1/EIF2B3/C3/HSP90AB1/FN1/ITGA6/CPNE3/CD44/P4HB/LRG1/DDB1/AKT2/TLN1/HSPB1/IGHM
GO:0098657,import into cell,128,0.4019608554574574,1.794494359191333,5.777267107023003e-5,0.0010941641529648783,8.275902080083295e-4,521,"tags=38%, list=25%, signal=31%",EZR/CAP1/CORO1C/LGALS3/GSN/CD93/CAV2/DBNL/RAB5A/C4BPA/MYH9/ANXA1/CLTC/KCNJ11/MYO1C/AP2A1/ANXA2/FKBP15/TOM1/SNCA/CTTN/SNX9/ARPC3/CD9/CALM1/EPS15L1/NME1/CLTB/EHD1/CDC42/CANX/SCARB2/TGM2/DNM2/RABEP1/ACSL3/RAC1/SNX1/ACTB/RAB14/PAK1/SLC2A1/ARL6IP5/PTK2/UBQLN2/APOA1/APOA2/RAB5C/C3
GO:1902903,regulation of supramolecular fiber organization,85,0.4665189956827348,1.9440343174970285,5.8611515082696146e-5,0.0011004817228457949,8.323686125627902e-4,511,"tags=44%, list=24%, signal=34%",MAPT/TUBB4A/GSN/ARPC5/CKAP5/ARPC2/LMOD2/SNCA/CLIP1/TMSB4X/CTTN/SNX9/PFN1/GMFB/ARPC3/XIRP2/LMOD3/PAK2/DRG1/SVIL/SPTAN1/SPTA1/CDC42/CAPZA1/EML2/TRIM54/FLNA/PFN2/DCTN1/RPS3/SPTBN1/RAC1/PAK1/SYNPO2/APOA1/CLASP2/MAPRE1
GO:0032984,protein-containing complex disassembly,59,0.5068200494115891,1.9758930442039773,7.443884181630677e-5,0.0013857076707343263,0.0010481042504950078,438,"tags=44%, list=21%, signal=36%",NES/ETF1/GSN/CKAP5/VTA1/CLTC/NSF/VCP/LMOD2/TOM1/KIF5B/LMOD3/CALM1/CHMP2A/SVIL/SPTAN1/SPTA1/CAPZA1/GABARAPL2/TRIM54/SPTBN1/SNAP29/NAPA/CHMP4B/CFL1/KLC1
GO:0045010,actin nucleation,12,0.8018986490010134,2.1394237602845214,7.843268854413892e-5,0.0014287104998359508,0.0010806301929550352,247,"tags=75%, list=12%, signal=67%",GSN/ARPC5/ACTR2/ARPC2/LMOD2/GMFB/ARPC3/ARPC1B/LMOD3
GO:0007186,G protein-coupled receptor signaling pathway,50,0.5292849067694703,2.0109237014690358,7.855106703870242e-5,0.0014287104998359508,0.0010806301929550352,540,"tags=50%, list=26%, signal=38%",EZR/AKR1C2/HOMER2/AKR1C3/GNG12/CAV2/PADI2/HOMER1/ANXA1/SNCA/PPBP/CALM1/CDC42/TGM2/FLNA/RAC1/DYNLT1/F2/OXSR1/NLN/UBQLN2/PF4/APOA1/C3/PSAP
GO:0030029,actin filament-based process,200,0.35433551954670595,1.670767943538144,7.871683194688435e-5,0.0014287104998359508,0.0010806301929550352,505,"tags=36%, list=24%, signal=30%",LCP1/EZR/DBN1/MYBPH/CAP1/CORO1C/MARCKS/ACTC1/TPM4/SUN2/GSN/ARPC5/ACTR2/CD2AP/DBNL/MYL6/MYH14/MYL2/MYH9/ANXA1/AQP1/ARPC2/MYO1C/LMOD2/PDLIM3/FLNB/PLS3/TMSB4X/CTTN/SNX9/PFN1/GMFB/ZYX/SMTNL2/MYLK2/ACTN4/ARPC3/XIRP2/ARPC1B/HRG/LMOD3/PAK2/SYNE2/SVIL/SPTAN1/SPTA1/MYPN/CDC42/CAPZA1/CAMK2D/TAGLN2/CUL3/CRK/DNM2/FLNA/PDCD6IP/PFN2/SPTBN1/RAC1/ACTB/CFL1/IQGAP1/MYH3/ACTN1/PAK1/SYNPO2/FLNC/ARHGAP17/PGM5/APOA1/JUP/CLASP2
GO:0007051,spindle organization,40,0.5711881932489566,2.08309774301958,8.463671339217702e-5,0.0015234608410591864,0.0011522962719335108,511,"tags=48%, list=24%, signal=37%",EZR/SUN2/CKAP5/MYH9/CLTC/VCP/HNRNPU/TUBB/CHMP2A/DRG1/KPNB1/MAP4/DYNC1H1/FLNA/DCTN1/RPS3/CHMP4B/CLASP2/MAPRE1
GO:0030833,regulation of actin filament polymerization,31,0.6281141287556757,2.1670095094998483,8.728865641925643e-5,0.0015511788998243316,0.0011732613108235848,396,"tags=52%, list=19%, signal=43%",GSN/ARPC5/ARPC2/LMOD2/TMSB4X/CTTN/SNX9/PFN1/ARPC3/LMOD3/SVIL/SPTAN1/SPTA1/CAPZA1/PFN2/SPTBN1
GO:0015031,protein transport,251,0.3380802060929,1.6539264451448088,8.760101224903251e-5,0.0015511788998243316,0.0011732613108235848,450,"tags=33%, list=21%, signal=29%",LCP1/S100A13/PFKFB2/COPA/MVP/RAB35/SNX6/CD2AP/SCFD2/SQSTM1/RAB5A/STX12/BCAP31/CHP1/FGA/VTA1/MYH9/FGB/SEC22B/TMED7/CLTC/SNAP23/KCNJ11/KTN1/NSF/VCP/PPIA/COPZ1/AP2A1/TOM1/SEC61B/CTTN/SNX9/KIF5B/ACTN4/PPID/PPM1A/CHMP2A/SEC23A/CLTB/TMED9/AP4S1/FGG/ARCN1/EHD1/UFM1/KPNB1/CTSA/CDC42/CANX/TARDBP/GABARAPL2/SCARB2/ERP29/DNM2/VPS45/HSPA5/RABEP1/FLNA/ACSL3/PDCD6IP/SPTBN1/BAG3/STXBP3/SNX1/HSPA4/SNAP29/NPLOC4/DYNLT1/YWHAH/HOOK3/RAB14/F2/NAPA/APOB/NDUFAF2/SEC31A/CHMP4B/COL1A1/VAMP3/OSBP/SEC24C
GO:0032956,regulation of actin cytoskeleton organization,64,0.5002851301735132,1.9882464794109391,9.974746033185272e-5,0.0017520158758288326,0.0013251678728297923,505,"tags=47%, list=24%, signal=37%",GSN/ARPC5/CD2AP/ARPC2/LMOD2/TMSB4X/CTTN/SNX9/PFN1/GMFB/ARPC3/XIRP2/HRG/LMOD3/PAK2/SVIL/SPTAN1/SPTA1/CDC42/CAPZA1/CRK/FLNA/PFN2/SPTBN1/RAC1/PAK1/SYNPO2/ARHGAP17/APOA1/CLASP2
GO:0050851,antigen receptor-mediated signaling pathway,29,0.623943235446101,2.10983642958943,1.0433810348457359e-4,0.0018179871151152102,0.0013750663743440647,402,"tags=48%, list=19%, signal=40%",EZR/LGALS3/CD2AP/DUSP22/BAX/IGHA1/IGKC/EIF2B2/THY1/IGHG1/KHDRBS1/EIF2B5/RPS3/IGHG3
GO:0051495,positive regulation of cytoskeleton organization,42,0.5546453153928759,2.021469500768534,1.122786013051684e-4,0.001940815822560768,0.0014679700170642318,511,"tags=52%, list=24%, signal=41%",NES/MAPT/GSN/CKAP5/ARPC2/LMOD2/CLIP1/CTTN/SNX9/PFN1/DRG1/CDC42/DYNC1H1/FLNA/PFN2/DCTN1/RPS3/RAC1/PAK1/SYNPO2/APOA1/MAPRE1
GO:0016477,cell migration,175,0.36644291052421163,1.707523522117796,1.1814773612746833e-4,0.0020261871597293387,0.0015325421221673266,574,"tags=39%, list=27%, signal=31%",LCP1/DEFA1/CAP1/CORO1C/TUBB2B/LGALS3/CTSG/SUN2/ITGA1/SERPINB1/ARPC5/CD2AP/DUSP22/PADI2/S100A11/BAX/HMGB2/MYH9/ANXA1/AQP1/MYO1C/PPIA/APOH/PPBP/TMSB4X/CTTN/PFN1/ACTN4/ECM1/THY1/CD9/HRG/PPIB/PAK2/SYNE2/CDC42/MSN/ARHGDIB/CUL3/LAMA4/CRK/HSPA5/FLNA/PFN2/RAC1/COL1A1/OXSR1/CSNK2B/RPS19/IQGAP1/PAK1/SYNPO2/PTK2/PF4/PBXIP1/APOA1/JUP/CLASP2/SPAG9/MAPRE1/PLAA/KRT2/FN1/ITGA6/CPNE3/RPL13A/CD44/DNAJA4/LRG1
GO:0031109,microtubule polymerization or depolymerization,23,0.6655447617045444,2.131164578616071,1.2052039932074855e-4,0.0020507299196921122,0.0015511054682316736,511,"tags=70%, list=24%, signal=53%",TPPP3/MAPT/TUBB4A/CKAP5/SNCA/CLIP1/DRG1/MAP4/EML2/TRIM54/DCTN1/RPS3/RAC1/PAK1/CLASP2/MAPRE1
GO:0016050,vesicle organization,70,0.46887697234655423,1.894618052647788,1.3252983613765815e-4,0.0022375967682776703,0.001692445479848511,461,"tags=46%, list=22%, signal=37%",CORO1C/CAV2/SQSTM1/STX12/VTA1/SEC22B/ANXA1/SNAP23/AQP1/ANXA2/TOM1/SNCA/LAMTOR1/UBR4/CHMP2A/SEC23A/TMED9/PPP6C/SCARB2/CUL3/DNM2/PDCD6IP/ATP6V1E1/SNAP29/HOOK3/RAB14/SEC31A/CHMP4B/VAMP3/OSBP/SEC24C/VPS25
GO:0051130,positive regulation of cellular component organization,177,0.3565577448091474,1.6702943389868017,1.4527043842936635e-4,0.002433838576147384,0.0018408764060077602,552,"tags=32%, list=26%, signal=26%",LCP1/TPPP3/NES/DBN1/CORO1C/TUBB2B/MAPT/LGALS3/GSN/ACTR2/CKAP5/BAX/ANXA1/RUVBL2/ARPC2/VCP/LMOD2/AP2A1/ANXA2/TOM1/SNCA/CLIP1/CTTN/SNX9/PFN1/THY1/HRG/DRG1/TMED9/RUVBL1/EHD1/CDC42/MSN/AHNAK/SCARB2/CUL3/DYNC1H1/FLNA/PDCD6IP/PFN2/DCTN1/RPS3/RAC1/CAND1/OSBP/PAK1/SYNPO2/APOA1/CLASP2/CCT2/APOA2/MAPRE1/C3/CCT4/FN1/EIF4G1/ITGA6
GO:0099504,synaptic vesicle cycle,32,0.6104887999666182,2.121549845072655,1.482461829781988e-4,0.002464734248294023,0.0018642448883959917,425,"tags=50%, list=20%, signal=41%",RAB5A/SNAP23/AP2A1/SNCA/SNX9/ARHGDIA/ARPC3/CLTB/CANX/DNM2/PFN2/STXBP3/ATP6V1E1/SNAP29/ACTB/NAPA
GO:0044255,cellular lipid metabolic process,160,-0.35329757535555206,-1.6582712586105615,1.7231212177336094e-4,0.0028431500092604557,0.0021504662725303817,425,"tags=35%, list=20%, signal=30%",PCYT2/FABP5/PDK2/DBI/PRKAA2/PGP/TNXB/HADHB/CPT2/ECH1/IDH1/HADHA/IVD/CPT1B/PCCA/PCCB/PTGES2/MAPK14/ETFA/PLIN5/AUH/SCP2/PPT1/RDH13/HSD17B8/ACSS1/MGLL/ETFB/ACSL1/ACOT2/BCO2/ACADS/ALDH1A1/ACADSB/NDUFAB1/ACSF2/ADH1B/CRAT/ETFDH/ACAA2/MECR/APOD/ECHS1/DECR1/ECI2/ECI1/ACAT1/IDI1/IDI2/MGST3/ACADM/HADH/AGPAT3/ECHDC3/SCPEP1/RGN
GO:0046034,ATP metabolic process,96,-0.42642288134047324,-1.8736689742795551,1.7381433456234812e-4,0.002846373087795445,0.0021529041043931527,563,"tags=53%, list=27%, signal=41%",PRKACA/GPI/NDUFS8/ENO3/PGK2/GAPDH/PGM1/ALDOA/PGAM2/NDUFB4/NDUFA11/NDUFB6/PRKAA2/NDUFA2/NDUFA12/PKM/NDUFB5/DHTKD1/NDUFC1/NDUFB11/NDUFA6/NDUFB1/NDUFA9/NDUFS7/NDUFB10/OGDH/NDUFS4/NDUFA10/SDHB/NDUFA5/NDUFB7/NDUFS3/NDUFA3/SDHA/NDUFS5/NDUFS2/NDUFA7/NDUFAB1/NDUFS1/NDUFA8/NDUFB3/NDUFV1/NDUFA13/PFKFB1/NDUFV2/NUDT2/NDUFB8/NDUFB9/NDUFS6/NDUFV3/MYH4
GO:0032543,mitochondrial translation,38,-0.5491906236000258,-2.004920896639661,1.8659367597912482e-4,0.0030103779724632135,0.0022769520694528684,749,"tags=82%, list=35%, signal=54%",MRPS27/SARS2/MRPL44/MRPL13/TSFM/MRPS11/TRMT10C/MRPL15/LRPPRC/MRPS23/MRPL19/GFM1/MRPL39/C1QBP/DAP3/TUFM/MRPL12/MRPL46/IARS2/DARS2/MRPS22/PTCD3/MRPL45/MRPS30/GADD45GIP1/UQCC2/TACO1/MRPL17/MRPS7/MRPS17/FASTKD2
GO:0044089,positive regulation of cellular component biogenesis,89,0.44453509318572804,1.8617520539647887,1.857222054465308e-4,0.0030103779724632135,0.0022769520694528684,511,"tags=38%, list=24%, signal=30%",LCP1/TPPP3/MAPT/LGALS3/ACTR2/CKAP5/BAX/ARPC2/VCP/LMOD2/SNCA/CLIP1/CTTN/SNX9/PFN1/THY1/HRG/CHMP2A/DRG1/CDC42/MSN/DYNC1H1/FLNA/PDCD6IP/PFN2/DCTN1/RPS3/RAC1/CAND1/PAK1/SYNPO2/APOA1/CLASP2/MAPRE1
GO:0032970,regulation of actin filament-based process,79,0.45370792401032345,1.8764901958542577,1.9523384776456792e-4,0.0031266126502296245,0.0023648682024113685,505,"tags=43%, list=24%, signal=34%",GSN/ARPC5/CD2AP/MYH9/ARPC2/LMOD2/TMSB4X/CTTN/SNX9/PFN1/GMFB/MYLK2/ARPC3/XIRP2/HRG/LMOD3/PAK2/SVIL/SPTAN1/SPTA1/CDC42/CAPZA1/CAMK2D/CRK/FLNA/PFN2/SPTBN1/RAC1/PAK1/SYNPO2/ARHGAP17/APOA1/JUP/CLASP2
