ONTOLOGY,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
BP,GO:0060326,cell chemotaxis,37,0.5537282308958911,1.7908423438780643,0.002739450814023625,0.02590543747622141,0.020047329473431595,400,"tags=51%, list=19%, signal=42%",ANXA1/CTSG/DEFA1/S100A8/RHOG/S100A9/TMSB4X/LGALS3/S100A7/HMGB2/PPIB/RPL13A/HSPB1/HMGB1/CRK/MIF/CALR/PPIA/RAC1
BP,GO:0007596,blood coagulation,47,0.5201061459893688,1.7638097815268108,0.0027424032086896455,0.02590543747622141,0.020047329473431595,399,"tags=49%, list=19%, signal=41%",CTSG/CLIC1/PLG/MAPK14/ACTB/FGG/MYH9/CSRP1/FGB/CD9/LMAN1/FLNA/KRT1/SERPINC1/PDIA3/APOH/SERPING1/ANXA2/FGA/HSPB1/VTN/SERPINA1/PPIA
BP,GO:0050817,coagulation,47,0.5201061459893688,1.7638097815268108,0.0027424032086896455,0.02590543747622141,0.020047329473431595,399,"tags=49%, list=19%, signal=41%",CTSG/CLIC1/PLG/MAPK14/ACTB/FGG/MYH9/CSRP1/FGB/CD9/LMAN1/FLNA/KRT1/SERPINC1/PDIA3/APOH/SERPING1/ANXA2/FGA/HSPB1/VTN/SERPINA1/PPIA
BP,GO:0070585,protein localization to mitochondrion,43,-0.4529522086337623,-1.7587955069343815,0.002753380012870232,0.025924681939362575,0.02006222210334701,409,"tags=40%, list=19%, signal=33%",DNM1L/MAPT/SH3GLB1/TMEM126A/TIMM50/AIFM1/PAM16/NPEPPS/GRPEL1/NDUFA13/AGK/FIS1/HUWE1/TIMM44/UBE2D3/MTX2/TIMM22
CC,GO:0032040,small-subunit processome,19,0.6505487383961686,1.7919456252154067,0.0027639855626724087,0.025940317578478915,0.020074321988136863,387,"tags=53%, list=18%, signal=43%",RPS3A/RPS28/RPS17/RPS27/RPS5/RPS8/RPS6/FBL/RPS24/PRKDC
BP,GO:0070527,platelet aggregation,21,0.6568841330264967,1.8673196236871694,0.0027905614791856577,0.02610525254722067,0.02020195950296714,323,"tags=57%, list=15%, signal=49%",CTSG/CLIC1/ACTB/FGG/MYH9/CSRP1/FGB/CD9/FLNA/PDIA3/FGA/HSPB1
BP,GO:0002237,response to molecule of bacterial origin,36,0.5373673300591131,1.7236163065947698,0.002834070584025429,0.026258161960618986,0.02032029085300896,136,"tags=25%, list=6%, signal=24%",LTF/CTSG/DEFA1/S100A8/S100A7/VIM/HMGB2/HNRNPA0/MAPK14
BP,GO:0032496,response to lipopolysaccharide,36,0.5373673300591131,1.7236163065947698,0.002834070584025429,0.026258161960618986,0.02032029085300896,136,"tags=25%, list=6%, signal=24%",LTF/CTSG/DEFA1/S100A8/S100A7/VIM/HMGB2/HNRNPA0/MAPK14
BP,GO:0007417,central nervous system development,114,0.40887901968464513,1.589136343309208,0.0028258983339094156,0.026258161960618986,0.02032029085300896,449,"tags=33%, list=21%, signal=28%",POTEE/S100A8/APOD/CORO1C/S100A9/VIM/MARCKS/YWHAQ/TUBB2A/CTNNB1/CLU/RAB18/ACTB/CDK5RAP3/PPT1/FLNA/GSN/HPRT1/ANXA3/EIF2B2/COMT/TUBB2B/SRSF1/UBE3A/CDC42/MPST/AQP1/CRK/VTN/UBA6/UFC1/MAP2K1/PRKDC/RBBP7/HNRNPD/RHOA/BAX/C3
BP,GO:0043086,negative regulation of catalytic activity,98,0.42641632458402007,1.6130985453735778,0.0029486733735859076,0.02723297064776794,0.02107466185881715,514,"tags=42%, list=24%, signal=33%",LTF/CST3/SERPINB3/CORO1C/SERPINH1/CD44/ECM1/DEPTOR/HRAS/CDK5RAP3/SERPINA7/THY1/DDX3X/DNAJB6/SERPINC1/AGT/HP/SERPING1/CAST/APCS/HSPB1/AQP1/VTN/GNAI2/TSG101/SERPINA1/PPIA/CSTB/CSTA/EPM2A/SERPINA3/CAND1/CHP1/NPM1/CCAR2/NUP62/SERPINB1/HNRNPU/UCHL1/KNG1/SERPINF1
BP,GO:0050900,leukocyte migration,50,0.5088303584378138,1.7353658873131013,0.003016339988950499,0.027421272626822722,0.021220382301410542,400,"tags=46%, list=19%, signal=38%",ANXA1/CTSG/DEFA1/S100A8/APOD/S100A9/LGALS3/S100A7/PLG/PPIB/ECM1/MYH9/THY1/CD9/MSN/RPL13A/HMGB1/CDC42/CRK/MIF/CALR/PPIA/RAC1
BP,GO:0046390,ribose phosphate biosynthetic process,66,-0.3943016709426854,-1.6715625796967584,0.002978715133401551,0.027421272626822722,0.021220382301410542,711,"tags=59%, list=34%, signal=40%",NDUFS4/NDUFA9/NDUFS5/NDUFS8/NDUFAB1/NDUFS2/ALDOA/AK2/ADSL/STOML2/NDUFA7/SDHB/NDUFB3/PRPS1/NDUFS3/APRT/NDUFC2/NDUFV2/NDUFB10/AK1/MTHFD1/NDUFB11/PARP1/NDUFB8/NDUFS1/NDUFA13/NDUFV1/NDUFA12/NDUFA6/NDUFB5/NDUFS7/NDUFC1/NDUFA2/NDUFA3/PFAS/NDUFA11/AK3/NDUFB4/NDUFB1
CC,GO:0044391,ribosomal subunit,85,0.4376958005413248,1.6175240646900362,0.003002216080758674,0.027421272626822722,0.021220382301410542,391,"tags=36%, list=19%, signal=31%",RPL17/RPL30/RPL3L/RPL27/RPLP2/RPS3A/RPS28/RPL18/RPS21/RPL24/RPS17/RPS27/MRPS30/RPS18/DDX3X/RPS5/RPS8/RPL10/RPL23A/LARP4/RPLP1/RPS25/RPL10A/RPL13A/RPS6/RPL15/RPL31/RPS27L/RPS24/RBM3/RPL7A
BP,GO:0016071,mRNA metabolic process,98,0.4261189630895861,1.6119736508363212,0.0029958511490960358,0.027421272626822722,0.021220382301410542,561,"tags=43%, list=27%, signal=33%",SRSF7/PTBP1/LGALS3/VIM/HNRNPA0/MAGOH/EFTUD2/MAPK14/NSUN2/HNRNPF/APEX1/FLNA/S100A10/SRSF3/HNRNPC/ANXA2/PDE12/SRSF1/HNRNPH1/HNRNPUL2/ALYREF/DDX1/YBX1/HNRNPA3/SERBP1/RBM3/DNAJB11/HNRNPA1/HNRNPD/NPM1/CCAR2/SND1/GSPT1/RBM38/HNRNPU/U2AF2/HNRNPA2B1/DDX39B/TAF15/HSPA1A/LSM2/HNRNPL
MF,GO:0030234,enzyme regulator activity,193,0.36642678208734636,1.5055659172614617,0.003015968079381638,0.027421272626822722,0.021220382301410542,521,"tags=37%, list=25%, signal=30%",ANXA1/LTF/CST3/CTSC/SERPINB3/CTSA/LGALS3/CALML5/IQGAP1/SERPINH1/PSME3/ARHGDIB/DBNL/DEPTOR/HRAS/TBC1D4/SERPINA7/THY1/SET/DDX3X/TTN/CSNK2B/SERPINC1/AGT/APOH/ANXA4/ANXA3/EIF2B2/SERPING1/RPLP1/NUCB1/CAST/ANXA2/PCNA/HSPB2/DDOST/HSPB1/RPS27L/PRPSAP1/AHSG/MAP2K1/PRKRA/OTUB1/SERPINA1/CSTB/CSTA/YWHAB/APOA1/C4A/SERPINA3/ARHGDIA/CHP1/NPM1/APOA4/C3/CCAR2/SERPINB1/CDC37/GMFB/PRPSAP2/PSME2/RAP1A/OBSCN/ARL1/HSP90AA1/KNG1/TIPRL/RANBP1/SERPINF1/ARHGAP17/LAMTOR1
BP,GO:0034329,cell junction assembly,63,0.47045601228894895,1.6623997346970507,0.0030450187929558677,0.027509515574990706,0.02128867049215252,231,"tags=25%, list=11%, signal=23%",JUP/APOD/RHOG/ACTN1/CORO1C/POLDIP2/CTNNB1/DSG1/DBNL/ACTB/CAPZA1/THY1/CD9/FLOT1/S100A10/AGT
BP,GO:0006839,mitochondrial transport,53,-0.40655317916691525,-1.6182061569920267,0.003039918911754252,0.027509515574990706,0.02128867049215252,635,"tags=45%, list=30%, signal=32%",VDAC1/MTX1/ACAA2/HSPD1/MPC2/MDH1/SPG7/CPT2/SLC25A12/HSPA9/TIMM50/PNPT1/AIFM1/PAM16/GRPEL1/AFG3L2/NDUFA13/AGK/MDH2/PPIF/TIMM44/MTX2/TIMM22/CHCHD10
BP,GO:0031579,membrane raft organization,11,0.7419476743705113,1.7760227105512147,0.003076298216879283,0.02770579139425441,0.02144056161617075,288,"tags=55%, list=14%, signal=47%",IQGAP1/PPT1/GSN/FLOT1/S100A10/ANXA2
MF,GO:0008236,serine-type peptidase activity,19,0.6466894435798228,1.7813151435091217,0.0031267696771296945,0.027986518715049733,0.021657806860430506,232,"tags=37%, list=11%, signal=33%",LTF/CTSG/CTSC/CTSA/PLG/SCPEP1/HP
MF,GO:0017171,serine hydrolase activity,19,0.6466894435798228,1.7813151435091217,0.0031267696771296945,0.027986518715049733,0.021657806860430506,232,"tags=37%, list=11%, signal=33%",LTF/CTSG/CTSC/CTSA/PLG/SCPEP1/HP
BP,GO:0072329,monocarboxylic acid catabolic process,45,-0.45180467914280575,-1.7537795097085296,0.0031651441414032614,0.028156190214936986,0.02178910981424525,641,"tags=53%, list=30%, signal=38%",PCCA/PHYH/ACAA2/AUH/ADIPOQ/CRAT/DECR1/PCCB/MLYCD/ACAA1/FAH/CPT2/HADHB/HADHA/ETFA/HADH/LDHD/ETFB/ACAT1/ECI1/ACADVL/ACADS/DCXR/CRYL1
CC,GO:0016528,sarcoplasm,45,-0.4514233489869381,-1.7522992926043963,0.0031651441414032614,0.028156190214936986,0.02178910981424525,336,"tags=36%, list=16%, signal=31%",CACNA2D1/SRL/DHRS7C/CASQ1/FSD2/JPH1/CACNA1S/RTN2/MB/ANK3/TMEM109/STIM1/SGCD/PLN/NOS1/ANK1
CC,GO:0031093,platelet alpha granule lumen,29,0.5764101588640494,1.7439201526504986,0.0031818376378607224,0.028218131956562982,0.021837044403409177,422,"tags=55%, list=20%, signal=45%",ACTN1/TMSB4X/ORM1/ACTN4/CLU/PLG/FGG/ORM2/FGB/ALB/SERPING1/FGA/SCCPDH/AHSG/SERPINA1/SERPINA3
MF,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",24,-0.5249027008217445,-1.7533564072154997,0.0032560175059481327,0.028787959656248734,0.022278014514381966,490,"tags=50%, list=23%, signal=39%",ALDH5A1/DLD/ALDH9A1/BCKDHA/DLAT/GAPDH/PDHB/ADH5/ALDH2/PDHX/ALDH1B1/ALDH1L1
MF,GO:0005544,calcium-dependent phospholipid binding,11,0.7394836043408164,1.770124391189489,0.003295531991459252,0.029048762234747203,0.022479840684022156,288,"tags=45%, list=14%, signal=39%",ANXA1/CPNE3/ANXA4/ANXA3/ANXA2
BP,GO:0010811,positive regulation of cell-substrate adhesion,33,0.5612016971430172,1.7581317297588817,0.0033434730186109214,0.029382035618095974,0.022737749523695328,410,"tags=55%, list=19%, signal=45%",JUP/ARPC2/POLDIP2/UTRN/FGG/THY1/FGB/FLNA/S100A10/FGA/CDC42/CRK/VTN/RSU1/CALR/RAC1/P4HB/APOA1
BP,GO:0002181,cytoplasmic translation,96,0.43644802477687017,1.6450795654357817,0.003381890132435604,0.029629853124058164,0.022929526991104177,559,"tags=44%, list=26%, signal=34%",RPL17/RPL30/RPL27/RPLP2/SH3BGRL/RPS3A/RPS28/RPL18/RPS21/RPL24/RPS17/RPS27/RPS18/RPS5/RPS8/RPL10/RPL23A/EIF2B2/RPLP1/RPS25/RPL10A/RPL13A/RPS6/RPL15/RPL31/YBX1/RPS24/RPL7A/HNRNPD/CNBP/RPL7/RPL12/AKT2/RPS16/HNRNPU/EIF3D/EIF2S3/DENR/RPL6/EIF3C/RPL28/RPL8
BP,GO:0045596,negative regulation of cell differentiation,50,0.504104021601744,1.7192467159994083,0.0034884516763649515,0.03037990949386895,0.023509969887814373,397,"tags=42%, list=19%, signal=35%",ANXA1/LTF/FBN1/RPL3L/TMSB4X/PTBP1/CTNNB1/ACTB/THY1/CSRP3/IL18/PPP2CA/ANKRD2/PRMT1/APCS/HMGB1/YBX1/CALR/SPAG9/DNAJB11/DDX6
BP,GO:0006164,purine nucleotide biosynthetic process,68,-0.3772677570555549,-1.6112429514183402,0.003479425260441614,0.03037990949386895,0.023509969887814373,711,"tags=60%, list=34%, signal=41%",NDUFS4/NDUFA9/NDUFS5/NDUFS8/NADK2/NDUFAB1/NDUFS2/ALDOA/AK2/ADSL/STOML2/NDUFA7/SDHB/NDUFB3/PRPS1/NDUFS3/APRT/NDUFC2/NDUFV2/NDUFB10/AK1/MTHFD1/NDUFB11/PARP1/NDUFB8/NDUFS1/NDUFA13/NDUFV1/NDUFA12/NDUFA6/NDUFB5/NDUFS7/NDUFC1/NDUFA2/NAPRT/NDUFA3/PFAS/NDUFA11/AK3/NDUFB4/NDUFB1
BP,GO:0009890,negative regulation of biosynthetic process,236,0.34615314131512986,1.4459368589795094,0.0035728501745538937,0.031021753012593686,0.02400667057090735,461,"tags=30%, list=22%, signal=26%",CREG1/ANXA1/LTF/ARG1/CBX3/APOD/SRSF7/LMNB1/PTBP1/ORM1/VIM/HMGB2/YWHAQ/CTNNB1/HNRNPA0/MAGOH/MAPK14/YWHAZ/HRAS/APEX1/EZR/SET/DDX3X/FLNA/DNAJB6/AGT/RPL10/EIF6/SRSF3/ANXA4/HOMER2/ANKRD2/PPM1A/CAST/LMCD1/RPL13A/HNRNPC/TXN/PCNA/PDE12/SRP9/FGA/HMGB1/PPID/ATP1A1/CLTC/MIF/YBX1/ASAH1/CALR/SERBP1/CRYAB/PRKRA/GLG1/TSG101/HNRNPA1/RBBP7/DDX6/RAC1/HNRNPD/APOA1/CTSZ/CNBP/EPM2A/RHOA/NPM1/CCAR2/SND1/GSPT1/SERPINB1/PSMC5
MF,GO:0061135,endopeptidase regulator activity,43,0.5214296194085684,1.727930332318187,0.0036021347007520747,0.03118265860352542,0.024131189888463234,514,"tags=51%, list=24%, signal=40%",LTF/CST3/SERPINB3/SERPINH1/PSME3/SERPINA7/SERPINC1/AGT/SERPING1/CAST/ANXA2/AHSG/SERPINA1/CSTB/CSTA/C4A/SERPINA3/C3/SERPINB1/PSME2/KNG1/SERPINF1
BP,GO:0016054,organic acid catabolic process,82,-0.3614623272701859,-1.6018579458084317,0.0037024653412391535,0.03186097771392743,0.02465611778079611,657,"tags=51%, list=31%, signal=37%",QDPR/SHMT1/PCCA/PHYH/ACAA2/AUH/ADIPOQ/HIBADH/CRAT/DECR1/GOT1/PCCB/GOT2/HIBCH/MLYCD/ALDH5A1/DLD/BCKDHA/ACAA1/FAH/DDAH1/CPT2/HADHB/HADHA/ACAD8/BCAT2/ETFA/HADH/HMGCL/GPT/LDHD/ETFB/ACAT1/ALDH1L1/ECI1/ACADVL/ACADSB/ACADS/CARNS1/DCXR/NOS1/CRYL1
BP,GO:0046395,carboxylic acid catabolic process,82,-0.3614623272701859,-1.6018579458084317,0.0037024653412391535,0.03186097771392743,0.02465611778079611,657,"tags=51%, list=31%, signal=37%",QDPR/SHMT1/PCCA/PHYH/ACAA2/AUH/ADIPOQ/HIBADH/CRAT/DECR1/GOT1/PCCB/GOT2/HIBCH/MLYCD/ALDH5A1/DLD/BCKDHA/ACAA1/FAH/DDAH1/CPT2/HADHB/HADHA/ACAD8/BCAT2/ETFA/HADH/HMGCL/GPT/LDHD/ETFB/ACAT1/ALDH1L1/ECI1/ACADVL/ACADSB/ACADS/CARNS1/DCXR/NOS1/CRYL1
BP,GO:0002274,myeloid leukocyte activation,20,0.6411287213592504,1.7980891142532693,0.0037334009649434476,0.03203213845661538,0.024788573208531395,349,"tags=45%, list=17%, signal=38%",ANXA1/CTSG/NDRG1/CTSC/CLU/IL18/ANXA3/HMGB1/MIF
BP,GO:1902600,proton transmembrane transport,65,-0.3859977490354698,-1.6415922499206226,0.0037937441408961914,0.03238484380468377,0.02506151977916,500,"tags=42%, list=24%, signal=33%",NDUFB3/NDUFS3/COX4I1/NDUFC2/SLC25A12/SURF1/NDUFV2/NDUFB10/NDUFB8/UQCRFS1/NDUFS1/COX5A/NDUFV1/NDUFA12/NDUFA6/PPIF/NDUFB5/PHB2/NDUFS7/NDUFC1/NDUFA2/NDUFA3/NDUFB4/NDUFB1/UQCR10/COX7A1/NDUFA4
BP,GO:0009967,positive regulation of signal transduction,179,0.3705765820249026,1.5151692501457148,0.0037968437564112,0.03238484380468377,0.02506151977916,452,"tags=35%, list=21%, signal=30%",LTF/JUP/S100A8/CTSC/FABP5/S100A9/S100A4/PTBP1/ACTN4/S100A7/IQGAP1/CTNNB1/CLU/CD44/PEA15/ECM1/FGG/HRAS/CDK5RAP3/HPX/FGB/CTSD/DDX3X/FLNA/FLOT1/LRG1/IL18/CSNK2B/AGT/PDIA3/SLC44A2/PPP2CA/PPM1A/PRMT1/UBE2V1/LMCD1/NAGK/TXN/FGA/TPD52L1/UBE3A/HMGB1/CDC42/CRK/VTN/DDX1/MIF/TNXB/CALR/MAP2K1/SPAG9/PRKRA/GNAI2/OTUB1/PPIA/RAC1/APOA1/RHOA/BAX/C3/CCAR2/NUP62
BP,GO:0050778,positive regulation of immune response,108,0.4120251347082641,1.5849319741680719,0.0038158871697575045,0.032451826370371736,0.025113355289158826,298,"tags=26%, list=14%, signal=23%",ANXA1/LTF/CTSG/S100A8/IGHA1/S100A9/IGKC/LGALS3/HMGB2/CLU/HRAS/IGHM/EZR/THY1/HPX/PPT1/DDX3X/IGHG1/KRT1/FLOT1/IL18/IGHG2/EIF2B2/SERPING1/PPP2CA/IGHG3/NAGK/STX7
BP,GO:0006812,monoatomic cation transport,169,-0.2940602459401543,-1.4744593625902849,0.003914069470058867,0.03318947796248747,0.025684198553910454,376,"tags=29%, list=18%, signal=26%",SLC25A12/HSPA9/SURF1/NDUFV2/NDUFB10/BIN1/CACNA2D1/SRL/NDUFB8/UQCRFS1/AFG3L2/DHRS7C/NDUFS1/CASQ1/COX5A/JPH1/PACSIN3/NDUFV1/NDUFA12/CACNA1S/SNTA1/STAC3/NDUFA6/CACNB1/PPIF/NDUFB5/PHB2/ANK3/NDUFS7/ANK2/TMEM109/NDUFC1/NDUFA2/STIM1/NDUFA3/PPP3R1/EPB41/TFRC/RRAD/PLN/HSPA2/NDUFB4/NDUFB1/UQCR10/COX7A1/NDUFA4/NOS1/NEDD4/ATP2B1
BP,GO:0032963,collagen metabolic process,13,0.6996930981794998,1.722987079395242,0.003954295238074634,0.033384975890174744,0.02583548769432035,193,"tags=46%, list=9%, signal=42%",CST3/MFAP4/VIM/SERPINH1/COL1A2/CTSB
BP,GO:0045087,innate immune response,137,0.39323384935720485,1.5690559945396463,0.003960148864213832,0.033384975890174744,0.02583548769432035,387,"tags=28%, list=18%, signal=25%",ANXA1/LTF/DEFA1/KRT16/S100A8/ARG1/S100A9/LGALS3/VIM/HMGB2/VAMP3/CLU/YWHAZ/ARL8B/ACTR2/IGHM/HPX/FGB/PPT1/DDX3X/GSN/KRT1/FLOT1/IL18/SERPING1/PPP2CA/RPL13A/NAGK/APCS/PDE12/FGA/HMGB1/CDC42/CRK/DDX1/MIF/FLNB/PRKRA/PRKDC
CC,GO:0098588,bounding membrane of organelle,310,0.3342765413684143,1.4222512099564166,0.003985039700575704,0.03349743516425954,0.025922516069038604,442,"tags=28%, list=21%, signal=26%",ANXA1/NDRG1/DSP/CTSC/CKAP4/FABP5/RHOG/ARPC2/CORO1C/CTSA/VAT1/DSC1/RPL27/LGALS3/IQGAP1/VAMP3/CD44/SNX1/COPG1/RAB18/DSG1/DBNL/DEPTOR/HRAS/RPS28/ARL8B/AP1B1/MGST3/SSR4/COPB2/AGPAT3/TMED7/TIGAR/CD9/PPT1/CTSD/HMOX2/LMAN1/FLOT1/EHD1/CPNE3/STX12/PDIA3/VPS29/PGRMC1/ANXA4/ANXA3/CLTB/SLC44A2/RAB5C/ATP6V1A/TF/PRMT1/SEC24C/ANXA2/TTC1/STX7/HSD17B4/CHMP2A/SRP9/ATP6V1E1/DDOST/CDC42/LMAN2L/RAB6A/CLTC/COPZ1/SNAP29/SEC31A/CALR/CHMP4B/SPAG9/GLG1/TSG101/COPA/SERPINA1/CP/RAC1/YWHAB/CTSZ/EPM2A/AP1M1/RHOA/CYB5A/RAB35/BAX/CHP1
BP,GO:0050866,negative regulation of cell activation,17,0.6647001720967335,1.7730198717841703,0.004002990586138847,0.0335510771670597,0.025964027775016805,194,"tags=29%, list=9%, signal=27%",ANXA1/CTSG/ARG1/LGALS3/CD9
BP,GO:0010810,regulation of cell-substrate adhesion,48,0.503140918568073,1.706036492731927,0.0040654786944087015,0.03397662309448194,0.026293343171482943,430,"tags=48%, list=20%, signal=39%",JUP/APOD/ARPC2/CORO1C/ACTN4/POLDIP2/UTRN/PLG/FGG/THY1/FGB/FLNA/S100A10/FGA/CDC42/CRK/VTN/RSU1/CALR/RAC1/P4HB/APOA1/RHOA
BP,GO:0031327,negative regulation of cellular biosynthetic process,233,0.34827494226012856,1.455682286998,0.004217267691928907,0.03514389743274089,0.027196656742868818,461,"tags=30%, list=22%, signal=26%",CREG1/ANXA1/LTF/ARG1/CBX3/APOD/SRSF7/LMNB1/PTBP1/ORM1/VIM/HMGB2/YWHAQ/CTNNB1/HNRNPA0/MAGOH/MAPK14/YWHAZ/HRAS/APEX1/EZR/SET/DDX3X/FLNA/DNAJB6/AGT/RPL10/EIF6/SRSF3/ANXA4/HOMER2/ANKRD2/PPM1A/CAST/LMCD1/RPL13A/HNRNPC/TXN/PCNA/PDE12/SRP9/FGA/HMGB1/PPID/ATP1A1/CLTC/MIF/YBX1/ASAH1/CALR/SERBP1/CRYAB/PRKRA/GLG1/TSG101/HNRNPA1/RBBP7/DDX6/RAC1/HNRNPD/APOA1/CTSZ/CNBP/EPM2A/NPM1/CCAR2/SND1/GSPT1/SERPINB1/PSMC5
BP,GO:1903034,regulation of response to wounding,36,0.5274834381043181,1.6919135282661517,0.004264826089528296,0.03543838297888842,0.027424549005804037,374,"tags=47%, list=18%, signal=40%",ANXA1/PLG/FGG/HRAS/FGB/CD9/FLNA/KRT1/SERPINC1/APOH/SERPING1/ANXA2/APCS/FGA/CRK/VTN/MAP2K1
BP,GO:0045785,positive regulation of cell adhesion,71,0.4495213341342444,1.6236524902265101,0.004290065250795059,0.03554625493515907,0.027508027412616747,430,"tags=38%, list=20%, signal=31%",ANXA1/CTSG/JUP/ARPC2/POLDIP2/UTRN/CD44/ACTB/FGG/THY1/FGB/FLNA/FLOT1/HSPH1/IL18/S100A10/FGA/HMGB1/CDC42/CRK/VTN/RSU1/CALR/RAC1/P4HB/APOA1/RHOA
MF,GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",25,-0.5144700724528566,-1.739852591147592,0.00433144105773263,0.035786834949927716,0.02769420403384606,490,"tags=48%, list=23%, signal=37%",ALDH5A1/DLD/ALDH9A1/BCKDHA/DLAT/GAPDH/PDHB/ADH5/ALDH2/PDHX/ALDH1B1/ALDH1L1
CC,GO:0016328,lateral plasma membrane,13,0.6970542339346845,1.716488903252123,0.0044043682138288675,0.03628598812529465,0.02808048155467448,132,"tags=38%, list=6%, signal=36%",ANXA1/CORO1C/IQGAP1/CTNNB1/DSG1
CC,GO:0045177,apical part of cell,41,0.5316302064576673,1.7414282975486817,0.004425757699821387,0.03635891594754114,0.02813691789479409,339,"tags=41%, list=16%, signal=35%",ANXA1/IQGAP1/CTNNB1/CD44/RAB18/DSG1/EZR/THY1/CTSB/MSN/HOMER2/ATP6V1A/TF/ATP6V1E1/CDC42/AQP1/ATP1A1
BP,GO:0051090,regulation of DNA-binding transcription factor activity,38,0.5271213097781108,1.7157679358540043,0.004445311857552557,0.03641639657317067,0.028181400179310298,277,"tags=32%, list=13%, signal=28%",LTF/JUP/S100A8/S100A9/CLU/CDK5RAP3/FLNA/IL18/AGT/ANXA4/ANXA3/UBE2V1
BP,GO:0032543,mitochondrial translation,38,-0.4633560728606717,-1.7510617459620414,0.004592387225619856,0.037515275927598825,0.029031785218744357,844,"tags=71%, list=40%, signal=43%",GADD45GIP1/QRSL1/TACO1/MRPL13/IARS2/GFM1/MRPL46/LRPPRC/MRPL12/TRMT10C/SHMT2/MRPS35/MRPL39/MRPS25/MRPL19/MRPS7/TSFM/SARS2/MRPS17/COA3/MRPL45/TUFM/MRPL17/MRPL4/MRPS23/PTCD3/DARS2
BP,GO:0065008,regulation of biological quality,410,0.31963496005488223,1.3831184325102102,0.004637668541708166,0.037778760592566525,0.029235686963104118,443,"tags=27%, list=21%, signal=26%",CREG1/ANXA1/LTF/FBN1/CTSG/DSP/JUP/CLIC1/RHOG/ARPC2/CTSA/ARPC5L/ARPC5/TMSB4X/VIM/ARPC3/CTNNB1/HNRNPA0/HP1BP3/CLU/RBP1/PLG/TMSB10/PPIB/DSG1/MAPK14/ACTB/YWHAZ/CAPZA1/DEPTOR/FGG/HRAS/NSUN2/MYH9/SCPEP1/APEX1/SERPINA7/CSRP1/EZR/FGB/DBN1/CFL1/COL1A2/CTSB/CD9/PPT1/CSRP3/LMAN1/FLNA/GSN/KRT1/ALB/FLOT1/RPS5/MSN/DSTN/SERPINC1/AGT/STX12/PDIA3/APOH/SERPING1/ATP6V1A/TF/COMT/HNRNPC/ANXA2/IDE/PDE12/HSD17B4/FGA/DDOST/UBE3A/FLII/HSPB1/HMGB1/CDC42/AQP1/ATP1A1/CRK/VTN/YBX1/CALR/SERBP1/CRYAB/PRKRA/GNAI2/PFN1/PALMD/PRKDC/COPA/HEXB/SERPINA1/PTGES3/SPTAN1/PPIA/RAC1/P4HB/HNRNPD/APOA1/CTSZ/MYL4/MYLK3/DYNLT1/RHOA/AKT2/RBP4/BAX/CHP1/NPM1
BP,GO:0050792,regulation of viral process,29,0.5644295675353621,1.7076730561386284,0.004672394351823817,0.03788850283287727,0.029320612718582342,429,"tags=41%, list=20%, signal=33%",LTF/DDX3X/GSN/CSNK2B/APCS/PDE12/HMGB1/PPID/TSG101/PPIA/P4HB/DYNLT1
CC,GO:0045202,synapse,291,0.33559223728689314,1.4262658593314637,0.004677270349713815,0.03788850283287727,0.029320612718582342,446,"tags=29%, list=21%, signal=27%",POTEE/RPL30/FABP5/RHOG/ACTN1/ARPC2/CORO1C/ARPC5L/RPL27/ACTN4/VAMP3/YWHAQ/CTNNB1/HNRNPA0/UTRN/CLU/PLG/RPS3A/DBNL/ACTC1/MAPK14/ACTB/YWHAZ/HRAS/RPS28/ARL8B/MYH9/HNRNPF/CAP1/AP1B1/RPS21/RPL24/RPS17/RPS27/THY1/FGB/DBN1/RPS18/PPT1/FLNA/FLOT1/RPS5/EHD1/DSTN/STX12/EIF6/PGRMC1/CLTB/PPP2CA/RAB5C/HOMER2/ATP6V1A/RPS25/RPL10A/COMT/RPL13A/RPL15/STX7/ATP6V1E1/TUBB2B/UBE3A/CDC42/MPST/HNRNPUL2/ATP1A1/CRK/SNAP29/YBX1/CALR/CRYAB/GNAI2/PFN1/PALMD/RPL7A/RAC1/PPM1H/HNRNPD/C4A/RPL7/AP1M1/RHOA/RPL12/ARHGDIA/EIF5B/APOA4
MF,GO:0016836,hydro-lyase activity,22,-0.5443259948155927,-1.7541984229351626,0.004741768405511145,0.03819757882217311,0.029559796024999304,426,"tags=55%, list=20%, signal=44%",AUH/ACO2/ECHDC3/HADHB/ENO2/ALAD/HADHA/FH/CA2/ENO3/CA4/CA1
CC,GO:0001726,ruffle,37,0.5384385467358919,1.7413931514936574,0.004738965043846536,0.03819757882217311,0.029559796024999304,187,"tags=27%, list=9%, signal=25%",S100A11/LCP1/SH3BGRL3/ACTN1/CORO1C/IQGAP1/DBNL/MYH9/EZR/CFL1
